🕘️更新时间,#genre#
CETV4,http://139.129.231.228:50060/rtp/239.21.1.222:5002
CETV4,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226997/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAw_OvjRgJVjtlaOa0dcgzg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
金鹰纪实,http://27.148.240.138/PLTV/88888888/224/3221226950/1.m3u8
金鹰纪实,http://58.19.38.162:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://139.196.151.191:2051/rtp/239.45.1.45:5140
金鹰纪实,http://139.129.231.228:50060/rtp/239.21.1.170:5002
金鹰纪实,http://116.128.242.83:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://220.249.114.102:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://27.148.240.138/PLTV/88888888/224/3221226999/1.m3u8
快乐垂钓,http://58.19.38.162:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
快乐垂钓,http://120.55.49.231:3095/rtp/233.50.201.109:5140
快乐垂钓,http://220.249.114.102:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
茶频道,http://120.55.49.231:3095/rtp/233.50.201.188:5140

上海,#genre#
纪实人文,http://139.196.151.191:2051/rtp/239.45.3.212:5140
纪实人文,http://139.129.231.228:50060/rtp/239.21.1.195:5002
欢笑剧场,http://27.148.240.138/PLTV/88888888/224/3221226761/1.m3u8
欢笑剧场,http://120.55.49.231:3095/rtp/233.50.201.189:5140
欢笑剧场,http://139.196.151.191:2051/rtp/239.45.3.196:5140
生活时尚,http://27.148.240.138/PLTV/88888888/224/3221226740/1.m3u8
生活时尚,http://120.55.49.231:3095/rtp/233.50.201.187:5140
生活时尚,http://139.196.151.191:2051/rtp/239.45.3.132:5140

北京,#genre#

福建,#genre#
福建综合,http://27.148.240.138/PLTV/88888888/224/3221226722/1.m3u8
东南卫视,http://27.148.240.138/PLTV/88888888/224/3221226754/1.m3u8
东南卫视,http://58.19.38.162:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://120.55.49.231:3095/rtp/233.50.201.146:5140
东南卫视,http://139.196.151.191:2051/rtp/239.45.1.121:5140
东南卫视,http://139.129.231.228:50060/rtp/239.21.1.113:5002
东南卫视,http://59.173.243.210:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://116.128.242.83:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://220.249.114.102:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://nas.zyylover.homes:35455/itv/1000000005000265033.m3u8?cdn=ystenlive
福建公共,http://27.148.240.138/PLTV/88888888/224/3221226928/1.m3u8
福建新闻,http://27.148.240.138/PLTV/88888888/224/3221226736/1.m3u8
福建电视剧,http://27.148.240.138/PLTV/88888888/224/3221226732/1.m3u8
福建少儿,http://27.148.240.138/PLTV/88888888/224/3221226738/1.m3u8
福建旅游,http://27.148.240.138/PLTV/88888888/224/3221226854/1.m3u8
福建经济,http://27.148.240.138/PLTV/88888888/224/3221226920/1.m3u8
福建文体,http://27.148.240.138/PLTV/88888888/224/3221226749/1.m3u8
海峡卫视,http://27.148.240.138/PLTV/88888888/224/3221226748/1.m3u8
福建教育,http://27.148.240.138/PLTV/88888888/224/3221226884/1.m3u8
厦门卫视,http://27.148.240.138/PLTV/88888888/224/3221226744/1.m3u8
厦门卫视,http://139.129.231.228:50060/rtp/239.21.2.6:5002
厦门卫视,http://nas.zyylover.homes:35455/itv/1000000005000266006.m3u8?cdn=ystenlive
